line_id,from,to,voltage_kv,length_km,capacity_mva,resistance_ohm_per_km,reactance_ohm_per_km
TL_0,SUB_1,SUB_2,138.0,0.8,100,0.05,0.15
TL_1,SUB_2,SUB_3,138.0,0.7,100,0.05,0.15
TL_2,SUB_3,SUB_1,138.0,0.5,100,0.05,0.15
DL_3,SUB_2,TR_0,13.8,0.14435632832473255,10,0.1,0.08
DL_4,SUB_1,TR_1,13.8,0.27573460074630807,10,0.1,0.08
DL_5,SUB_3,TR_2,13.8,0.1806876809341585,10,0.1,0.08
DL_6,SUB_2,TR_3,13.8,0.45830543826940773,10,0.1,0.08
DL_7,SUB_1,TR_4,13.8,0.29014808927284474,10,0.1,0.08
DL_8,SUB_2,TR_5,13.8,0.3253102287905535,10,0.1,0.08
DL_9,SUB_1,TR_6,13.8,0.378206434570451,10,0.1,0.08
DL_10,SUB_1,TR_7,13.8,0.15573258176235028,10,0.1,0.08
DL_11,SUB_3,TR_8,13.8,0.3417669517111269,10,0.1,0.08
DL_12,SUB_1,TR_9,13.8,0.3159364365206693,10,0.1,0.08
